Image Name,Shape Name,Sides,Area,Perimeter,Aspect Ratio,Compactness,Solidity,Convexity
1222.png,Circle,6,11259.0,428.8771971464157,0.975609756097561,1.300038544509773,0.9788306889806564,0.8909948519314761
1223.png,Circle,6,11151.5,432.6345565319061,1.0166666666666666,1.3356702673167717,0.9776443256038224,0.8804071342298737
1224.png,Circle,7,11189.5,425.46298336982727,1.0082644628099173,1.2873689123510645,0.9775050231501704,0.8971473673132986
1225.png,Circle,6,11147.0,440.0487701892853,1.0166666666666666,1.3824001047744778,0.9723058135984998,0.8685597127301276
1226.png,Circle,6,11120.5,424.97770261764526,1.0166666666666666,1.2924034552076966,0.9774545134921333,0.8953109372472613
1227.png,Circle,6,11075.0,426.877197265625,1.0338983050847457,1.3093396333011518,0.9801318642417806,0.8880237459113804
1228.png,Circle,5,11096.5,445.60511815547943,1.0166666666666666,1.4239818681025647,0.9745312431388047,0.8542450630235755
1229.png,Circle,6,11238.0,439.70562410354614,1.0082644628099173,1.3690684090116405,0.9747170302268094,0.8701313213232975
123.png,Circle,7,8747.5,369.5218584537506,0.9814814814814815,1.2421854894625137,0.9790151091214325,0.9098522826575934
1230.png,Circle,6,11229.0,428.0487701892853,1.0508474576271187,1.2984808869977833,0.9770294962150874,0.8927777426617693
1231.png,Circle,5,11276.0,433.3624792098999,1.0508474576271187,1.325371669340201,0.9774194946474234,0.8831880303752863
1232.png,Circle,7,11232.0,437.01933240890503,1.024793388429752,1.3531138511545067,0.9772054985209675,0.872548792132328
1233.png,Circle,7,11376.0,431.2203438282013,1.0333333333333334,1.300765577734919,0.9771936606107461,0.8900725187497289
1234.png,Circle,6,11416.5,433.11983847618103,1.0333333333333334,1.3075951705940498,0.978529184880432,0.8878177713649756
1235.png,Circle,6,11367.0,438.190905213356,1.0163934426229508,1.3442219871655563,0.9740777239813189,0.8768299595065251
1236.png,Circle,6,11650.5,458.29141080379486,1.008130081300813,1.434593991357888,0.9722929271854788,0.8500789093538242
1237.png,Circle,5,11658.0,456.1909054517746,1.0163934426229508,1.4205591800213822,0.973609487222315,0.8543431550752763
1238.png,Circle,7,11708.5,444.4335457086563,1.0163934426229508,1.342463663724875,0.9786851673841267,0.8751600525772745
1239.png,Circle,6,11632.0,456.19090580940247,1.0,1.4237344348912362,0.9736742979115222,0.8529366955882199
124.png,Circle,7,8900.0,375.2792179584503,1.0,1.2592418802897398,0.9766803840877915,0.9043063375094631
1240.png,Circle,6,11614.0,441.0193325281143,1.0163934426229508,1.3326729095916903,0.9785154604431713,0.8782045143638046
1241.png,Circle,6,11761.0,463.5046136379242,0.96875,1.4536304398879045,0.9679038762241791,0.8462875578598775
1242.png,Circle,4,2.0,6.0,1.5,1.432394487827058,1.0,1.0
1243.png,Circle,6,11778.5,473.2619731426239,0.9841269841269841,1.5132245198069383,0.9698229724166324,0.8294504016680139
1244.png,Circle,6,11661.0,476.877197265625,1.0,1.5519132938493303,0.967316466196599,0.819485553437049
1245.png,Circle,5,11691.0,450.0487699508667,1.0163934426229508,1.3786614547745888,0.9729527296937417,0.8664253438829617
1246.png,Circle,6,11605.5,469.9482649564743,0.992,1.5143504157660823,0.9672459057382172,0.8290475541487113
1247.png,Circle,7,11566.5,469.9482649564743,0.992,1.5194565123566564,0.9675031367628607,0.8290862552659287
1248.png,Circle,6,11481.0,470.53405129909515,1.0,1.5345906023680624,0.9637775445960126,0.8260404185297968
1249.png,Circle,5,11400.5,470.29141092300415,1.008130081300813,1.5438330408326124,0.9682364431610684,0.8206265733803387
125.png,Circle,7,9039.5,372.35028529167175,1.0,1.2205318270943484,0.9820206409560022,0.9166043305702832
1250.png,Circle,7,11461.0,466.5340517759323,1.0,1.5112430590793966,0.9682760951294724,0.8315559661485343
1251.png,Circle,4,1.0,4.0,1.0,1.2732395447351628,1.0,1.0
1252.png,Circle,5,11553.0,476.1909055709839,1.008130081300813,1.561915577795088,0.9671424385751957,0.8180600035422008
1253.png,Circle,5,11494.0,464.53405129909515,1.008130081300813,1.4940118821837076,0.9705720920413764,0.8334958673267675
1254.png,Circle,5,11352.0,462.33304131031036,0.976,1.4983994936587262,0.9668682395025977,0.8350074521972508
1255.png,Circle,6,11432.0,483.0193325281143,0.992,1.6240408429132545,0.965826046550923,0.8017460511184015
1256.png,Circle,6,11316.5,455.4629839658737,0.9838709677419355,1.4587611292827727,0.9695009638038123,0.8443822189837631
1257.png,Circle,4,1.0,4.0,1.0,1.2732395447351628,1.0,1.0
1258.png,Circle,6,11493.5,450.776692032814,0.976,1.406891935662079,0.9697928532253302,0.8597372188079043
1259.png,Circle,4,1.0,4.0,1.0,1.2732395447351628,1.0,1.0
126.png,Circle,7,9099.0,381.62236416339874,0.9818181818181818,1.273691076961051,0.9768115942028985,0.8992854923649133
1260.png,Circle,6,11256.0,429.5634891986847,0.991869918699187,1.3045501355207543,0.9754744778577,0.8894847132952818
1261.png,Circle,6,11265.0,448.8771971464157,0.975609756097561,1.4233576102404708,0.9742702702702702,0.8541278869835297
1262.png,Circle,7,11140.0,424.3919162750244,0.9836065573770492,1.286586976884382,0.9781367986653788,0.8948359072873202
1263.png,Circle,6,11187.0,428.877197265625,1.0,1.3084056476957642,0.9767746441980267,0.889015372219508
1264.png,Circle,6,11003.5,421.9482647180557,0.9836065573770492,1.2875903066361183,0.9758769012460645,0.8960887749836877
1265.png,Circle,6,11065.5,427.806129693985,0.9836065573770492,1.316173369477068,0.9768704480247186,0.8867672688445355
1266.png,Circle,5,11013.5,443.8061298131943,1.025,1.4231522789937299,0.9684752022511431,0.8578915961048187
1267.png,Circle,7,10826.5,423.32084834575653,1.0338983050847457,1.3171686070410529,0.9751407340689034,0.888212554468278
1268.png,Circle,6,10922.0,430.048770070076,1.0338983050847457,1.3474832756953992,0.9774913858683493,0.8782627683140696
1269.png,Circle,7,10818.0,425.22034335136414,1.0338983050847457,1.3300599808953066,0.9754294215770254,0.884356974871279
127.png,Circle,7,9210.5,381.5218588113785,1.0,1.2576094143567154,0.9784352260052053,0.9043730669635859
1270.png,Circle,6,10930.5,435.46298372745514,1.0427350427350428,1.380551446480211,0.9753279200499688,0.8670578335410506
1271.png,Circle,6,10978.5,443.9482653141022,1.0420168067226891,1.4286039825759198,0.9708613371064733,0.8531638571155605
1272.png,Circle,7,10991.0,438.190905213356,1.0689655172413792,1.3902075632891346,0.9739908724356419,0.8637994986235602
1273.png,Circle,6,11101.5,425.9482647180557,1.0689655172413792,1.300535403940996,0.9751844694307801,0.8933363434741461
1274.png,Circle,5,11251.5,427.46298384666443,1.0508474576271187,1.2923398534320647,0.9776262055782431,0.893612225322426
1275.png,Circle,7,11214.5,432.634556889534,1.0333333333333334,1.3281668385222505,0.9760651029200574,0.8813334126877911
1276.png,Circle,7,11398.5,436.63455641269684,1.0333333333333334,1.3310017923534896,0.9776986747866364,0.8802070386158576
1277.png,Circle,7,11266.5,438.6345566511154,1.0333333333333334,1.358960400534973,0.9724655819774718,0.8726825446839115
1278.png,Circle,6,11446.0,428.877197265625,1.0333333333333334,1.2787990547590873,0.9752481574575044,0.8992927263406283
1279.png,Circle,6,11540.5,436.977702498436,1.0163934426229508,1.3166915988175873,0.9738407662123961,0.88673619481234
128.png,Circle,6,9268.0,389.76449942588806,0.9821428571428571,1.304393635537654,0.9765040564745548,0.8882495612822445
1280.png,Circle,7,11440.0,447.01933228969574,1.008130081300813,1.3900061525032168,0.9754017990365349,0.8623756156095832
1281.png,Circle,6,11531.5,468.9188278913498,1.008130081300813,1.517398582933094,0.9718511651426405,0.8264340173149679
1282.png,Circle,5,11535.0,452.1909053325653,1.0163934426229508,1.4106399654330157,0.9723919915700737,0.8566338522376241
1283.png,Circle,7,11612.5,444.6345570087433,1.0,1.3547864210396061,0.9733864207879296,0.8739201191603878
1284.png,Circle,7,11567.0,436.53405117988586,1.0163934426229508,1.3110089365664535,0.9740631578947369,0.8876407434639257
1285.png,Circle,6,11570.5,445.60511922836304,1.008130081300813,1.3656466769361126,0.9719433827544206,0.8713138095450824
1286.png,Circle,7,11449.5,432.776692032814,1.0163934426229508,1.3017612529364213,0.9762534106412005,0.8904224399062826
1287.png,Circle,6,11546.5,436.776692032814,1.0163934426229508,1.3147969431609763,0.975458308693081,0.8866520175359028
1288.png,Circle,6,11453.0,454.53405117988586,1.008130081300813,1.4355017381788895,0.97034652207066,0.8507844434529387
1289.png,Circle,6,11510.5,447.9482651948929,1.008130081300813,1.3872401978509106,0.9743101405112579,0.8637079571427949
129.png,Circle,6,9406.0,384.9360725879669,0.9821428571428571,1.2536098144921506,0.980149012660866,0.9039187240175702
1290.png,Circle,6,11313.5,448.2914105653763,1.008130081300813,1.4135591631589874,0.9714494246951743,0.8567394777869287
1291.png,Circle,5,11424.5,478.776692032814,1.0,1.596683853623171,0.9651108764519536,0.8105974321737761
1292.png,Circle,5,11513.0,486.1909055709839,0.9682539682539683,1.6338617026137,0.9583784233746774,0.8034766943637215
1293.png,Circle,5,11421.5,472.4335459470749,0.991869918699187,1.5550646448585899,0.9648982005575737,0.8212843745407171
1294.png,Circle,5,11410.5,517.8893896341324,1.0161290322580645,1.8705076447218236,0.9505977423251551,0.7543960202550626
1295.png,Circle,4,11442.0,493.30360305309296,0.9838709677419355,1.692453586841633,0.9596175619574789,0.7885620199226044
1296.png,Circle,5,11331.5,492.4335458278656,0.9682539682539683,1.7029346955765896,0.9586717428087986,0.7862762693212827
1297.png,Circle,4,2.0,6.0,0.6666666666666666,1.432394487827058,1.0,1.0
1298.png,Circle,4,11287.0,498.3330409526825,0.9838709677419355,1.750858210899796,0.954462813411695,0.7776383599200817
1299.png,Circle,4,2.0,6.0,1.5,1.432394487827058,1.0,1.0
13.png,Circle,7,8579.5,367.86500453948975,1.0,1.2551773885588855,0.9785571713715426,0.904777124307148
130.png,Circle,7,9537.0,386.5929265022278,0.9649122807017544,1.2470565859052032,0.9810719061824915,0.9077192861177044
1300.png,Circle,4,11261.5,498.91882741451263,0.991869918699187,1.7589507549308585,0.9589968491867495,0.7739385058447671
1301.png,Circle,5,11477.0,509.8477598428726,0.992,1.8023651658940367,0.9508699254349627,0.7673266054984004
1302.png,Circle,4,11387.5,507.74725449085236,0.976,1.8015939447926257,0.9541664921027274,0.7676860518616236
1303.png,Circle,4,1.0,4.0,1.0,1.2732395447351628,1.0,1.0
1304.png,Circle,5,11322.0,478.3330407142639,0.9838709677419355,1.6081544127734577,0.9609573926328298,0.809609409987195
1305.png,Circle,4,1.0,4.0,1.0,1.2732395447351628,1.0,1.0
1306.png,Circle,6,11280.5,462.91882705688477,0.991869918699187,1.51172040161182,0.9669552545859763,0.831247109685012
1307.png,Circle,7,11286.0,440.1909054517746,1.0,1.366256437344104,0.9724280544545925,0.8724484451830339
1308.png,Circle,6,11342.0,438.8771971464157,1.0,1.3514081272123635,0.9752364574376612,0.8748655026820528
1309.png,Circle,7,11238.5,427.8061295747757,1.0,1.29591283639559,0.9785372224640836,0.890902439375309
131.png,Circle,6,9517.0,381.9066344499588,0.9649122807017544,1.219563653318772,0.9805275087574696,0.9171024289562052
1310.png,Circle,6,11165.5,436.29141092300415,1.0166666666666666,1.3566420891038777,0.9760052447552447,0.8730074430740119
1311.png,Circle,7,11105.5,428.634556889534,1.0166666666666666,1.31651672928073,0.9771667399912011,0.8853333954373116
1312.png,Circle,6,10965.5,445.1198378801346,1.0166666666666666,1.4378566720805823,0.974581166955517,0.8481215434962726
1313.png,Circle,4,11.0,24.0,6.0,4.166965782769624,1.0,1.0
1314.png,Circle,7,10917.0,423.36247861385345,1.0338983050847457,1.3065064434647622,0.976563198854996,0.890367602412766
1315.png,Circle,6,10951.0,447.7056245803833,1.0252100840336134,1.4565367876248443,0.9687292671060197,0.8458135870609668
1316.png,Circle,6,10779.5,426.29141068458557,1.0517241379310345,1.341543265466744,0.97560865236673,0.8810735166789984
1317.png,Circle,7,10891.0,433.01933240890503,1.0338983050847457,1.3700516819202795,0.9736712708417147,0.8710165765763825
1318.png,Circle,6,10903.5,445.9482647180557,1.0338983050847457,1.4514202056307812,0.9747016493094355,0.8438310159939656
1319.png,Circle,6,10975.5,436.29141092300415,1.0338983050847457,1.3801273058985328,0.9734799769391104,0.8663481963640085
132.png,Circle,7,9653.0,386.59292674064636,0.9649122807017544,1.2320707214800977,0.9808962503810589,0.9125488919127598
1320.png,Circle,7,11008.5,424.1492751836777,1.0508474576271187,1.300467333462462,0.9751959959250565,0.8917062334985228
1321.png,Circle,7,11159.5,427.8061293363571,1.0252100840336134,1.3050868224919148,0.9765050752537627,0.889727214178486
1322.png,Circle,7,11256.5,420.14927542209625,1.0338983050847457,1.2479408413709154,0.983229244005765,0.9063071093263255
1323.png,Circle,7,11383.0,426.39191579818726,1.0338983050847457,1.2710168973544516,0.9822245232548106,0.8993879760674516
1324.png,Circle,7,11317.0,432.04877042770386,1.0166666666666666,1.3125757220709795,0.9769509668508287,0.8859027648977759
1325.png,Circle,7,11273.0,435.56348860263824,1.0333333333333334,1.3392250500438854,0.9749200034593098,0.8782952515147319
1326.png,Circle,7,11403.0,445.2203427553177,1.0166666666666666,1.383314760208769,0.9782944406314344,0.8623881876891675
1327.png,Circle,7,11362.0,428.0487699508667,1.0333333333333334,1.2832812765231107,0.9781757134862898,0.8954632475108422
1328.png,Circle,6,11319.5,447.2619732618332,1.0333333333333334,1.4063287109251281,0.9763239606693117,0.8568046961617303
1329.png,Circle,6,11330.5,435.2619730234146,1.0163934426229508,1.3305846640380836,0.9760099922473943,0.880158807131667
133.png,Circle,8,9644.5,387.1787130832672,0.9649122807017544,1.2368965053512948,0.980331368164261,0.9107028970142759
1330.png,Circle,6,11313.5,447.60511887073517,1.0163934426229508,1.409234425658114,0.9731205917770515,0.8563360161074475
1331.png,Circle,5,11466.0,459.36247861385345,0.9838709677419355,1.4644995263653842,0.9704612780363944,0.8426102305433794
1332.png,Circle,6,11500.5,468.43354630470276,0.991869918699187,1.5183412522046777,0.9726403924221921,0.8266035646520861
1333.png,Circle,6,11424.0,469.8477599620819,0.9838709677419355,1.537751866615964,0.9643354577301313,0.8244898796549476
1334.png,Circle,6,11521.0,466.8771971464157,0.991869918699187,1.5055850209137538,0.9687618246794198,0.830419636037152
1335.png,Circle,7,11538.0,451.7056237459183,0.991869918699187,1.4072478586966353,0.969335461648324,0.8591220157123916
1336.png,Circle,7,11398.5,455.60511910915375,1.0,1.4491709600317828,0.973066416254055,0.8457913484195426
1337.png,Circle,6,11602.5,483.11983811855316,0.976,1.6008413771761156,0.9648648648648649,0.8087333170806577
1338.png,Circle,5,11553.0,453.7056245803833,0.991869918699187,1.4178937530916125,0.9728022903334456,0.8550140058379909
1339.png,Circle,5,11581.5,461.119837641716,0.976,1.4610091535973881,0.970340580620837,0.8432423351991337
134.png,Circle,7,9785.5,388.83556747436523,0.9482758620689655,1.2295298652559759,0.9810516817885608,0.9128635571598099
1340.png,Circle,6,11509.5,457.1198379993439,0.9838709677419355,1.4447537053631956,0.9693434960205499,0.8481049843142274
1341.png,Circle,5,11497.0,476.3330405950546,0.991869918699187,1.570460505046727,0.9676794882585641,0.8148198952599927
1342.png,Circle,5,11565.5,510.91882741451263,0.9838709677419355,1.7960959624376,0.9644346230820547,0.7628429381179338
1343.png,Circle,5,11630.0,482.3330407142639,0.976,1.591858449910682,0.9688437187604132,0.8084445557750588
1344.png,Circle,5,11691.0,486.1909054517746,0.9682539682539683,1.6089855250164358,0.9663980161190329,0.8052920795516594
1345.png,Circle,5,11656.0,465.84775948524475,0.9682539682539683,1.4815919830488486,0.966781404221789,0.8386424330964911
1346.png,Circle,5,11656.5,483.9482649564743,0.992,1.5988946240904414,0.9660616608652411,0.8086374120050346
1347.png,Circle,4,5.0,12.0,3.0,2.291831180523293,1.0,1.0
1348.png,Circle,5,11621.0,483.50461399555206,0.992,1.6008398268468937,0.9654799983383874,0.8083605338290751
1349.png,Circle,4,11660.5,486.5756810903549,0.992,1.6157484990047837,0.9658328501615174,0.8038392834884716
135.png,Circle,7,9816.5,388.8355667591095,0.9482758620689655,1.225647068934822,0.9821410705352677,0.9143862544449095
1350.png,Circle,4,2.0,6.0,1.5,1.432394487827058,1.0,1.0
1351.png,Circle,4,3.0,8.0,2.0,1.6976527263135504,1.0,1.0
1352.png,Circle,5,11744.5,463.9482647180557,0.9841269841269841,1.4584606399039957,0.9709408068783069,0.8426007643285262
1353.png,Circle,5,11598.5,493.40410935878754,0.9841269841269841,1.670297509687163,0.9651743363568278,0.7901275080330247
1354.png,Circle,4,1.0,4.0,1.0,1.2732395447351628,1.0,1.0
1355.png,Circle,6,11499.5,471.60511887073517,1.0163934426229508,1.5391048229583764,0.9669133103506264,0.8225459104867621
1356.png,Circle,4,2.0,6.0,1.5,1.432394487827058,1.0,1.0
1357.png,Circle,5,11524.5,473.60511898994446,1.0163934426229508,1.5488195411682117,0.9698308507952538,0.8187282583364445
1358.png,Circle,6,11508.5,471.60511898994446,1.0163934426229508,1.5379011965553713,0.9712224144478669,0.8216937442379422
1359.png,Circle,5,11528.0,452.19090497493744,1.008130081300813,1.4114965280648788,0.9757088446889547,0.8544931874703171
136.png,Circle,7,9979.0,389.4213533401489,0.9482758620689655,1.2093239023443023,0.9848507278559092,0.9198328119860836
1360.png,Circle,6,11641.5,458.09040009975433,1.016260162601626,1.4344439224237981,0.9716229186662771,0.8501396771936057
1361.png,Circle,4,1.0,4.0,1.0,1.2732395447351628,1.0,1.0
1362.png,Circle,5,11483.0,483.84775936603546,1.0163934426229508,1.6223787139009704,0.9708319242475482,0.7989972615576408
1363.png,Circle,6,11526.0,463.8477592468262,1.0163934426229508,1.485465078900044,0.9716332982086406,0.8362517657709134
1364.png,Circle,5,11716.5,466.43354618549347,1.008130081300813,1.4776507355616129,0.9718397478433974,0.837287320457784
1365.png,Circle,6,11550.5,453.1198377609253,1.0163934426229508,1.414540882820374,0.9768690798376184,0.8534824150881282
1366.png,Circle,5,11738.0,469.84775960445404,1.008130081300813,1.4966158883521778,0.9710858324715615,0.8326379749288488
1367.png,Circle,6,11677.0,468.1909054517746,1.0163934426229508,1.49384247047585,0.9736918907650615,0.8325330792630693
1368.png,Circle,6,11614.5,446.77669167518616,1.0163934426229508,1.3676363443606314,0.9772402187631468,0.8675456731009946
